Date,Close,High,Low,Open,Volume,SMA_50,SMA_200,EMA_12,EMA_26,MACD,Signal,RSI,SMA_20,BB_Upper,BB_Lower,L14,H14,%K,%D,High-Low,High-Close,Low-Close,True Range,ATR,OBV,News_Sentiment
2021-05-17,123.73226928710938,124.37900844147428,122.654378172563,124.27121858241348,74244600,124.40780090332032,120.56330543518068,125.06078058278744,125.9676391606605,-0.9068585778730665,-0.1365047348155992,33.93425006656777,127.39932823181152,134.36383033342798,120.43482613019506,119.79305875777396,134.08745690189525,27.55772218839367,27.28349008219658,1.7246302689112696,0.5095413632132164,2.234171632124486,2.234171632124486,3.0923882196914354,285792800,0.0
2021-05-18,122.34080505371094,124.43779545294036,122.27221218928985,124.01643714976464,63342900,124.57805526733398,120.65787185668944,124.64232280908334,125.69898478236792,-1.0566619732845908,-0.3205361825093975,33.110138562414946,127.00568809509278,134.18702078791955,119.82435540226602,119.79305875777396,134.08745690189525,17.823389764797742,27.009293558211283,2.165583263650504,0.7055261658309746,1.4600570978195293,2.165583263650504,3.11151638168405,222449900,0.0
2021-05-19,122.18402862548828,122.40940198347324,120.39080549827442,120.68477919902028,92612000,124.65263259887696,120.73862377166748,124.26412370391486,125.43861765963612,-1.1744939557212462,-0.4913277371517672,33.031177171730704,126.58513259887695,133.86584566950836,119.30441952824556,119.79305875777396,131.15269687826483,21.047940454995164,22.14301746939552,2.0185964851988274,0.0685969297623074,1.94999955543652,2.0185964851988274,2.932881696149448,129837900,0.0
2021-05-20,124.7513427734375,125.15310625133428,122.58575987654724,122.71315194322682,76857100,124.80027282714843,120.82867179870604,124.33908048384144,125.38770840880656,-1.048627924965146,-0.602787774714443,42.40017116527997,126.36924819946287,133.59570007605612,119.14279632286964,119.79305875777396,131.15269687826483,43.64825677222195,27.50652899733828,2.56734637478705,2.9690776258459977,0.4017312510589477,2.9690776258459977,2.970972250326932,206695000,0.0
2021-05-21,122.9091339111328,125.42748227973826,122.69355422979484,125.25109958373996,79295400,124.87233108520508,120.9075742340088,124.11908870342472,125.2041102978678,-1.085021594443063,-0.699234538660167,37.07668916608358,125.94484024047853,132.920607998084,118.96907248287305,119.79305875777396,128.62888024649274,35.266388722142864,33.32086198311999,2.733928049943429,0.6761395063007569,2.0577885436426726,2.733928049943429,2.983883982665023,127399600,0.0
2021-05-24,124.5455551147461,125.36867676431416,123.40887256903552,123.4774654168279,63092900,124.99531265258788,120.97597057342529,124.18469892055109,125.15532843245136,-0.9706295119002704,-0.7535135333081878,48.871535501287504,125.58268852233888,132.01168306542917,119.15369397924856,119.79305875777396,128.62197170549905,53.82878259841046,44.247809364258416,1.9598041952786505,2.459542853181361,0.4997386579027107,2.459542853181361,2.7515030009057417,190492500,0.0
2021-05-25,124.34960174560548,125.74106867528867,123.78125662475324,125.25111005560896,72009500,125.05646392822266,121.05599029541015,124.21006858594409,125.09564497416648,-0.8855763882224039,-0.779926104291031,47.915821829234304,125.2268798828125,131.04345633402286,119.41030343160212,119.79305875777396,128.62197170549905,51.60933191089495,46.90150107714942,1.959812050535433,1.1955135605425935,0.7642984899928393,1.959812050535433,2.709817496024255,118483000,0.0
2021-05-26,124.30059814453124,124.82974625336892,123.87923988060832,124.408387989446,56575900,125.08572250366213,121.12789108276368,124.2239962103421,125.03675261641573,-0.8127564060736319,-0.7864921646475512,43.92894041568738,124.90824127197266,130.1370641384038,119.67941840554153,119.79305875777396,128.62197170549905,51.05429641152133,52.16413697360891,0.9505063727606,0.4801445077634554,0.4703618649971446,0.9505063727606,2.594639823503276,61907100,0.0
2021-05-27,122.76215362548828,125.07472355131192,122.56617616440936,123.89884383271658,94625600,125.10005920410156,121.20844467163086,123.99909735113384,124.86826380227296,-0.8691664511391224,-0.8030270219458655,39.22162130510301,124.5175708770752,129.08985585012482,119.94528590402558,119.79305875777396,126.9365300969227,41.56375417966621,48.07579416736082,2.508547386902549,0.7741254067806693,1.73442198012188,2.508547386902549,2.649234285855516,-32718500,0.0
2021-05-28,122.10562133789062,123.27170742078762,122.04682959457176,123.04632661129708,71311100,125.18402481079102,121.2679931640625,123.70779334909642,124.66362361972612,-0.95583027062969,-0.8335876716826305,44.44993599196254,124.192875289917,128.45652933344255,119.92922124639144,119.79305875777396,125.74106867528867,38.87960194750549,43.83255084623101,1.2248778262158595,0.5095537952993396,0.7153240309165199,1.2248778262158595,2.4987480530832085,-104029600,0.0
2021-06-01,121.78224182128906,122.8307368555962,121.44907866835985,122.5661665562736,67637100,125.27208786010742,121.3161738204956,123.41155465251067,124.450187930953,-1.038633278442319,-0.8745967930345683,45.83538059588967,123.7991886138916,127.3299541527474,120.2684230750358,119.79305875777396,125.74106867528867,33.44283366648836,37.96206326455335,1.38165818723634,0.7251155177055608,0.6565426695307792,1.38165818723634,2.311867249193769,-171666700,0.0
2021-06-02,122.54657745361328,122.72296016407644,121.5568815278501,121.78225486696007,59278900,125.30891693115234,121.36867599487304,123.2784812372957,124.30917974744636,-1.030698510150657,-0.905817136457786,56.65312164371613,123.67311363220216,127.19316174400709,120.15306552039722,120.39080549827442,125.74106867528867,40.292820812956165,37.53841880898333,1.166078636226331,0.9407183427873632,0.2253602934389675,1.166078636226331,2.1389835650389344,-112387800,0.0
2021-06-03,121.05712890625,122.34079850429372,120.65536538181918,122.17421691048338,76229200,125.33258712768554,121.4151933670044,122.93673472482712,124.06828709254292,-1.1315523677157984,-0.9509641827093884,45.67451442911862,123.4603385925293,127.07626557334788,119.84441161171073,120.39080549827442,125.74106867528867,12.454030499166697,28.729894992870403,1.6854331224745494,0.2057789493195514,1.8912120717941008,1.8912120717941008,2.0374937417503367,-188617000,0.0
2021-06-04,123.3599090576172,123.6244868847475,121.36090732088668,121.57648703897456,75169300,125.45024688720704,121.46856872558594,123.00183846833328,124.01581464551138,-1.013976177178094,-0.9635665816031296,45.24390753390189,123.2824851989746,126.5117920688039,120.05317832914533,120.39080549827442,125.74106867528867,55.49453289594516,36.08046140268933,2.263579563860816,2.5673579784974976,0.3037784146366817,2.5673579784974976,2.0164964585795224,-113447700,0.0
2021-06-07,123.36968994140624,123.7812470760429,122.32119487398776,123.63426024908394,71057600,125.5583200073242,121.52128593444824,123.0584310026522,123.9679535563184,-0.9095225536661928,-0.9527577760157424,48.78523468660568,123.07131538391111,125.58734726706696,120.55528350075528,120.39080549827442,125.74106867528867,55.67734416080508,41.2086358519723,1.460052202055138,0.4213380184257147,1.0387141836294234,1.460052202055138,1.9612022135745693,-42390100,0.0
2021-06-08,124.19279479980467,125.87823514834906,123.67344786315635,124.05560909865456,74403800,125.67072463989258,121.56560092926026,123.23294850990644,123.98460846324332,-0.7516599533368833,-0.9125382114799706,56.45046083071765,123.0659252166748,125.57130792607546,120.56054250727414,120.39080549827442,125.87823514834906,69.28543130909563,60.15243612194862,2.204787285192708,2.508545206942813,0.3037579217501047,2.508545206942813,1.9856994952383056,32013700,0.0
2021-06-09,124.57498168945312,125.18252383113118,123.97724066446416,124.65337567084283,56877900,125.78725173950195,121.58211074829102,123.43941515291364,124.02833981333292,-0.588924660419309,-0.8478155012678383,58.198924520196506,123.12569885253906,125.71811434425874,120.53328336081938,120.65536538181918,125.87823514834906,75.04717678395603,66.66998408461892,1.2052831666670158,0.9897290313264904,0.2155541353405254,1.2052831666670158,1.9276056867717477,88891600,0.0
2021-06-10,123.5754852294922,125.61368389975463,123.40890362522713,124.46719247519351,71186400,125.91294021606446,121.5863708114624,123.4603490108488,123.99479502934471,-0.5344460184959416,-0.7851416047134591,45.4820156538563,123.28934288024902,125.51927304593872,121.05941271455931,120.65536538181918,125.87823514834906,55.91025581045756,66.74762130116973,2.204780274527522,1.0387022103015084,1.1660780642260136,2.204780274527522,1.873013018820428,17705200,0.0
2021-06-11,124.79054260253906,124.87873768733272,123.56566486306367,123.98702310448564,53522400,126.01890884399414,121.60173999786376,123.66499417880114,124.0537392940258,-0.3887451152246512,-0.7058623068156975,57.5949460654114,123.40595054626463,125.69601905142086,121.11588204110843,120.65536538181918,125.87823514834906,79.17442717848168,70.04395325763176,1.3130728242690282,1.303252457840529,0.0098203664284994,1.3130728242690282,1.771523359843685,71227600,0.0
2021-06-14,127.85765075683594,127.91644250380196,124.51618772718142,125.2511144685025,96906500,126.16958969116212,121.62416858673096,124.31001826772956,124.3355105134932,-0.0254922457636439,-0.5697882946052869,61.985918051697126,123.55440559387208,126.5311477739809,120.57766341376325,120.65536538181918,127.91644250380196,99.19031643693816,78.09166647529246,3.4002547766205566,3.125899901262912,0.2743548753576448,3.4002547766205566,1.8387170686607703,168134100,0.0
2021-06-15,127.03451538085938,127.97522803307054,126.78953984094318,127.3284890191829,62746300,126.24707015991213,121.64985572814942,124.72917166974952,124.53543679996476,0.1937348697847483,-0.4170836617272799,59.29435018490083,123.71951789855956,127.0794680456024,120.35956775151674,120.65536538181918,127.97522803307054,87.14849310838055,88.50441224126678,1.1856881921273583,0.1175772762345985,1.0681109158927595,1.1856881921273583,1.7834225073459078,105387800,0.0
2021-06-16,127.5342788696289,128.25941195726705,125.8782565358482,127.74985857265314,91815000,126.32848083496094,121.6790288925171,125.16072662357712,124.75757324956952,0.4031533740076014,-0.2530362545803036,60.855245128848175,123.97919158935548,127.67632995213856,120.28205322657236,120.65536538181918,128.25941195726705,90.46385261652516,92.26755405394796,2.381155421418839,1.224896576407673,1.1562588450111662,2.381155421418839,1.8856117251072104,197202800,0.0
2021-06-17,129.1413116455078,129.88604692888487,127.04432141727578,127.19131572684212,96721700,126.40896759033204,121.69560176849365,125.77312431925876,125.08229461223162,0.6908297070271487,-0.0642630622588131,71.31623776481212,124.32705574035644,128.58039217452756,120.07371930618532,120.65536538181918,129.88604692888487,91.93195778124188,89.84810116871586,2.8417255116090843,2.35176805925596,0.4899574523531242,2.8417255116090843,1.909410162586249,293924500,0.0
2021-06-18,127.8380355834961,128.86692083515925,127.62245592357516,128.0830111104863,108953300,126.41525970458984,121.68059829711916,126.09080297529528,125.28642357306605,0.8043794022292445,0.1094654306387983,68.36148637915875,124.48139038085938,129.0143622828003,119.94841847891846,120.65536538181918,129.88604692888487,77.81299966070286,86.73627001948996,1.244464911584103,0.2743908103485637,1.5188557219326668,1.5188557219326668,1.930408583708878,184971200,0.0
2021-06-21,129.64109802246094,129.74888789079176,126.61320301951972,127.6812931089003,79663300,126.40596160888671,121.68816375732422,126.63700221332076,125.608992050799,1.028010162521781,0.2931743770153949,72.99313738970804,124.81798858642578,129.83347698166864,119.80250019118294,120.65536538181918,129.88604692888487,97.34636162943724,89.03043969046065,3.135684871272033,1.91085230729567,1.2248325639763635,3.135684871272033,2.0556962039971416,264634500,0.0
2021-06-22,131.2873077392578,131.38530395142936,128.9747376819625,129.47449743106563,74783600,126.46402160644531,121.75525062561036,127.3524338326957,126.02960802772186,1.3228258049738315,0.4991046626070822,74.31838723221256,125.15507621765136,130.94057800884548,119.36957442645726,120.65536538181918,131.38530395142936,99.0867029431094,91.41535474441648,2.410566269466869,1.7442059289684266,0.6663603404984428,2.410566269466869,2.144588177800037,339418100,0.0
2021-06-23,131.012939453125,131.6204890694468,130.55238415861209,131.08153979372707,60214200,126.45418243408204,121.8205755996704,127.91558854353096,126.39874368886284,1.516844854668136,0.7026527010192931,79.70755228134718,125.48824310302734,131.82008271641226,119.15640348964244,121.36090732088668,131.6204890694468,94.07822236663948,96.83709564639535,1.0681049108347054,0.3331813301889781,0.7349235806457273,1.0681049108347054,2.0857948091600806,279203900,0.0
2021-06-24,130.728759765625,131.93403531891448,130.2583959308748,131.74785150334102,68711000,126.48561553955078,121.92416618347168,128.34838411616082,126.71948562047484,1.6288984956859736,0.8879018599526293,74.99989646468308,125.80965118408204,132.52842875895487,119.09087360920915,122.32119487398776,131.93403531891448,87.46181671203959,93.54224734059616,1.6756393880396845,0.921095865789482,0.7545435222502022,1.6756393880396845,2.02210062412738,210492900,0.0
2021-06-25,130.4347686767578,131.1990911159377,130.1407950573534,130.77774039141622,70783700,126.46284362792969,122.00434715270995,128.66936635625265,126.9946917727921,1.6746745834605576,1.045256404654215,73.51581545587518,126.1932819366455,133.05408420434273,119.33247966894828,123.40890362522713,131.93403531891448,82.41356618466115,87.98453508778006,1.0582960585843182,0.4703313503127049,0.5879647082716133,1.0582960585843182,1.9934037567366067,139709200,0.0
2021-06-28,132.0712127685547,132.5317679828533,130.669959847861,130.72875158549564,62111300,126.47945220947264,122.11138343811037,129.19272734276066,127.3707303650708,1.8219969776898493,1.200604519261342,74.87610608383449,126.69156150817872,133.747142918203,119.63598009815442,123.40890362522713,132.5317679828533,94.95163802514364,88.27567364061478,1.8618081349922877,2.0969993060954835,0.2351911711031959,2.0969993060954835,1.9640076209617976,201820500,0.0
2021-06-29,133.59007263183594,133.7468605769358,131.64987040561977,132.09082341810688,64556100,126.51313415527343,122.23327850341796,129.8692420026184,127.8314223848312,2.037819617787207,1.368047538966515,76.55874081612836,127.28195304870606,134.5797916677644,119.98411442964772,123.40890362522713,133.7468605769358,98.4833759047644,91.94952670485638,2.096990171316037,1.6756478083811146,0.4213423629349222,2.096990171316037,2.0277009784367275,266376600,0.0
2021-06-30,134.2074432373047,134.6483963398724,133.13933822621914,133.43331194530575,63261400,126.5930108642578,122.34187877655027,130.5366575771855,128.30372022575514,2.232937351430365,1.541025501459285,82.04354540379109,127.86499633789064,135.4283076874065,120.30168498837476,123.56566486306367,134.6483963398724,96.02125970072775,96.48542454354526,1.5090581136532537,1.058323708036454,0.4507344056167994,1.5090581136532537,1.97800653837428,329638000,0.0
